case_id,n,n_points,iterations,elapsed_s,alloc_bytes,alloc_count,max_rss_kb
afw_n100_mat_opt_cacheauto,100,200,5,1.951900e-04,2.135534e+08,2.100000e+02,1.189256e+06
afw_n100_mat_opt_cacheoff,100,200,5,1.347670e-04,2.135513e+08,2.160000e+02,1.189404e+06
afw_n100_mat_scan_cacheauto,100,200,5,2.106200e-04,2.135272e+08,2.100000e+02,1.189432e+06
afw_n100_mat_scan_cacheoff,100,200,5,1.830740e-04,2.135525e+08,2.160000e+02,1.189792e+06
afw_n100_vec_best,100,200,5,2.249140e-04,2.135632e+08,2.010000e+02,1.190420e+06
fw_n100_mat_opt_cacheauto,100,200,5,1.123630e-04,1.052736e+08,2.060000e+02,1.189040e+06
fw_n100_mat_opt_cacheoff,100,200,5,1.156120e-04,1.052708e+08,2.080000e+02,1.188612e+06
fw_n100_mat_scan_cacheauto,100,200,5,1.705640e-04,1.052751e+08,2.060000e+02,1.189208e+06
fw_n100_mat_scan_cacheoff,100,200,5,2.345350e-04,1.052712e+08,2.080000e+02,1.189996e+06
fw_n100_vec_best,100,200,5,1.672410e-04,1.052777e+08,1.930000e+02,1.189376e+06
afw_n500_mat_opt_cacheauto,500,1000,5,1.574563e-03,2.137589e+08,2.680000e+02,1.189300e+06
afw_n500_mat_opt_cacheoff,500,1000,5,2.298308e-03,2.137497e+08,2.760000e+02,1.189836e+06
afw_n500_mat_scan_cacheauto,500,1000,5,4.999683e-03,2.137602e+08,2.680000e+02,1.188956e+06
afw_n500_mat_scan_cacheoff,500,1000,5,4.798257e-03,2.137451e+08,2.760000e+02,1.189668e+06
afw_n500_vec_best,500,1000,5,5.421477e-03,2.137787e+08,2.550000e+02,1.189152e+06
fw_n500_mat_opt_cacheauto,500,1000,5,1.437688e-03,1.054988e+08,2.680000e+02,1.189560e+06
fw_n500_mat_opt_cacheoff,500,1000,5,2.111336e-03,1.054804e+08,2.700000e+02,1.189064e+06
fw_n500_mat_scan_cacheauto,500,1000,5,3.716229e-03,1.054988e+08,2.680000e+02,1.189156e+06
fw_n500_mat_scan_cacheoff,500,1000,5,3.815313e-03,1.054805e+08,2.700000e+02,1.190108e+06
fw_n500_vec_best,500,1000,5,4.393224e-03,1.055216e+08,2.490000e+02,1.189576e+06
afw_n1000_mat_opt_cacheauto,1000,2000,5,2.091120e-02,2.205783e+08,2.932000e+03,1.194116e+06
afw_n1000_mat_opt_cacheoff,1000,2000,5,2.152943e-02,2.206349e+08,2.961000e+03,1.194624e+06
afw_n1000_mat_scan_cacheauto,1000,2000,5,4.390060e-02,2.205745e+08,2.932000e+03,1.193944e+06
afw_n1000_mat_scan_cacheoff,1000,2000,5,4.496054e-02,2.206344e+08,2.961000e+03,1.194524e+06
afw_n1000_vec_best,1000,2000,5,4.788489e-02,2.207174e+08,2.940000e+03,1.195696e+06
fw_n1000_mat_opt_cacheauto,1000,2000,5,2.648977e-02,1.135944e+08,3.433000e+03,1.194448e+06
fw_n1000_mat_opt_cacheoff,1000,2000,5,2.517155e-02,1.136181e+08,3.456000e+03,1.194672e+06
fw_n1000_mat_scan_cacheauto,1000,2000,5,4.088615e-02,1.135928e+08,3.433000e+03,1.195276e+06
fw_n1000_mat_scan_cacheoff,1000,2000,5,4.203502e-02,1.136193e+08,3.456000e+03,1.194600e+06
fw_n1000_vec_best,1000,2000,5,4.175224e-02,1.136956e+08,3.435000e+03,1.196004e+06
afw_n2000_mat_opt_cacheauto,2000,4000,5,6.072779e-02,2.269801e+08,2.805000e+03,1.270388e+06
afw_n2000_mat_opt_cacheoff,2000,4000,5,6.981664e-02,2.270393e+08,2.831000e+03,1.272716e+06
afw_n2000_mat_scan_cacheauto,2000,4000,5,8.092243e-01,2.269939e+08,2.805000e+03,1.265624e+06
afw_n2000_mat_scan_cacheoff,2000,4000,5,7.757381e-01,2.270511e+08,2.831000e+03,1.278456e+06
afw_n2000_vec_best,2000,4000,5,8.128140e-01,2.272037e+08,2.810000e+03,1.265516e+06
fw_n2000_mat_opt_cacheauto,2000,4000,5,6.977179e-02,1.213948e+08,3.332000e+03,1.278312e+06
fw_n2000_mat_opt_cacheoff,2000,4000,5,6.837283e-02,1.214227e+08,3.352000e+03,1.264100e+06
fw_n2000_mat_scan_cacheauto,2000,4000,5,7.146044e-01,1.213912e+08,3.332000e+03,1.266440e+06
fw_n2000_mat_scan_cacheoff,2000,4000,5,7.387457e-01,1.214243e+08,3.352000e+03,1.271400e+06
fw_n2000_vec_best,2000,4000,5,7.402310e-01,1.215838e+08,3.331000e+03,1.258788e+06
