case_id,n,n_points,oracle_calls,elapsed_s,alloc_bytes,alloc_count,max_rss_kb
oracle_n100_mat_opt_cacheauto,100,200,12800,3.179345e-02,7.697600e+04,3.510000e+02,1.107452e+06
oracle_n100_mat_opt_cacheoff,100,200,12800,3.504172e-02,1.189397e+07,2.582700e+04,1.107672e+06
oracle_n100_mat_scan_cacheauto,100,200,12800,1.254071e-01,7.697600e+04,3.510000e+02,1.106664e+06
oracle_n100_mat_scan_cacheoff,100,200,12800,1.296515e-01,1.189397e+07,2.582700e+04,1.109976e+06
oracle_n100_vec_best,100,200,12800,1.319164e-01,1.190750e+07,2.621000e+04,1.073892e+06
oracle_n500_mat_opt_cacheauto,500,1000,12800,7.479751e-01,3.387120e+05,4.320000e+02,1.107040e+06
oracle_n500_mat_opt_cacheoff,500,1000,12800,8.621791e-01,5.273165e+07,3.863300e+04,1.108428e+06
oracle_n500_mat_scan_cacheauto,500,1000,12800,5.784510e+00,3.387120e+05,4.320000e+02,1.112360e+06
oracle_n500_mat_scan_cacheoff,500,1000,12800,5.534758e+00,5.259811e+07,3.863300e+04,1.107264e+06
oracle_n500_vec_best,500,1000,12800,5.688711e+00,5.264130e+07,3.901000e+04,1.107848e+06
oracle_n1000_mat_opt_cacheauto,1000,2000,12800,8.527004e+00,6.610480e+05,4.320000e+02,1.112612e+06
oracle_n1000_mat_opt_cacheoff,1000,2000,12800,8.991067e+00,1.034179e+08,3.863300e+04,1.139156e+06
oracle_n1000_mat_scan_cacheauto,1000,2000,12800,2.808437e+01,6.609840e+05,4.320000e+02,1.109776e+06
oracle_n1000_mat_scan_cacheoff,1000,2000,12800,2.793387e+01,1.036359e+08,3.863300e+04,1.139336e+06
oracle_n1000_vec_best,1000,2000,12800,2.791010e+01,1.035055e+08,3.901000e+04,1.138536e+06
oracle_n2000_mat_opt_cacheauto,2000,4000,12800,3.006636e+01,1.325632e+06,4.350000e+02,1.201060e+06
oracle_n2000_mat_opt_cacheoff,2000,4000,12800,3.163116e+01,2.058986e+08,3.863300e+04,1.306800e+06
oracle_n2000_mat_scan_cacheauto,2000,4000,12800,4.251356e+02,1.325568e+06,4.350000e+02,1.200128e+06
oracle_n2000_mat_scan_cacheoff,2000,4000,12800,4.741898e+02,2.059033e+08,3.863300e+04,1.237104e+06
oracle_n2000_vec_best,2000,4000,12800,4.971212e+02,2.060696e+08,3.901000e+04,1.234616e+06
