case_id,n,n_points,iterations,elapsed_s,alloc_bytes,alloc_count,max_rss_kb,speedup_vs_vec_vectors
afw_n100_mat_opt_cacheauto,100,200,5,5.737500e-05,4.246400e+04,1.480000e+02,1.192540e+06,1.73
afw_n100_mat_opt_cacheoff,100,200,5,7.104700e-05,4.803200e+04,1.600000e+02,1.191304e+06,1.40
afw_n100_mat_scan_cacheauto,100,200,5,9.526700e-05,4.246400e+04,1.480000e+02,1.191188e+06,1.04
afw_n100_mat_scan_cacheoff,100,200,5,1.851050e-04,4.803200e+04,1.600000e+02,1.191792e+06,0.54
afw_n100_vec_vectors,100,200,5,9.922800e-05,4.803200e+04,1.600000e+02,1.191268e+06,1.00
afw_n100_vec_views,100,200,5,9.676200e-05,4.803200e+04,1.600000e+02,1.192216e+06,1.03
fw_n100_mat_opt_cacheauto,100,200,5,4.427800e-05,4.588800e+04,1.490000e+02,1.191636e+06,1.32
fw_n100_mat_opt_cacheoff,100,200,5,4.435700e-05,4.960000e+04,1.570000e+02,1.190976e+06,1.31
fw_n100_mat_scan_cacheauto,100,200,5,7.435300e-05,4.588800e+04,1.490000e+02,1.190352e+06,0.78
fw_n100_mat_scan_cacheoff,100,200,5,8.402800e-05,4.960000e+04,1.570000e+02,1.191064e+06,0.69
fw_n100_vec_vectors,100,200,5,5.824400e-05,4.960000e+04,1.570000e+02,1.190852e+06,1.00
fw_n100_vec_views,100,200,5,7.988300e-05,4.960000e+04,1.570000e+02,1.191420e+06,0.73
afw_n500_mat_opt_cacheauto,500,1000,5,1.002882e-03,1.797040e+05,1.910000e+02,1.191212e+06,3.19
afw_n500_mat_opt_cacheoff,500,1000,5,1.721664e-03,2.044240e+05,2.090000e+02,1.190716e+06,1.86
afw_n500_mat_scan_cacheauto,500,1000,5,4.016180e-03,1.795120e+05,1.910000e+02,1.190380e+06,0.80
afw_n500_mat_scan_cacheoff,500,1000,5,3.700724e-03,2.043280e+05,2.090000e+02,1.193052e+06,0.87
afw_n500_vec_vectors,500,1000,5,3.201576e-03,2.045840e+05,2.090000e+02,1.191592e+06,1.00
afw_n500_vec_views,500,1000,5,3.669127e-03,2.046480e+05,2.090000e+02,1.190748e+06,0.87
fw_n500_mat_opt_cacheauto,500,1000,5,8.517660e-04,1.958000e+05,1.960000e+02,1.191572e+06,3.08
fw_n500_mat_opt_cacheoff,500,1000,5,7.027820e-04,2.127920e+05,2.080000e+02,1.191220e+06,3.74
fw_n500_mat_scan_cacheauto,500,1000,5,3.076781e-03,1.958960e+05,1.960000e+02,1.190628e+06,0.85
fw_n500_mat_scan_cacheoff,500,1000,5,2.832543e-03,2.122480e+05,2.080000e+02,1.190760e+06,0.93
fw_n500_vec_vectors,500,1000,5,2.624978e-03,2.124080e+05,2.080000e+02,1.191412e+06,1.00
fw_n500_vec_views,500,1000,5,2.821589e-03,2.123120e+05,2.080000e+02,1.189580e+06,0.93
afw_n1000_mat_opt_cacheauto,1000,2000,5,2.256346e-02,6.922208e+06,2.855000e+03,1.244092e+06,1.16
afw_n1000_mat_opt_cacheoff,1000,2000,5,2.702611e-02,7.029352e+06,2.894000e+03,1.235240e+06,0.97
afw_n1000_mat_scan_cacheauto,1000,2000,5,4.087372e-02,6.925376e+06,2.855000e+03,1.234420e+06,0.64
afw_n1000_mat_scan_cacheoff,1000,2000,5,4.111676e-02,7.046952e+06,2.894000e+03,1.236020e+06,0.63
afw_n1000_vec_vectors,1000,2000,5,2.609475e-02,7.030088e+06,2.894000e+03,1.237192e+06,1.00
afw_n1000_vec_views,1000,2000,5,4.323939e-02,7.028744e+06,2.894000e+03,1.236788e+06,0.60
fw_n1000_mat_opt_cacheauto,1000,2000,5,2.429295e-02,8.200784e+06,3.361000e+03,1.236096e+06,1.03
fw_n1000_mat_opt_cacheoff,1000,2000,5,2.155841e-02,8.292456e+06,3.394000e+03,1.237092e+06,1.16
fw_n1000_mat_scan_cacheauto,1000,2000,5,3.687705e-02,8.201840e+06,3.361000e+03,1.237984e+06,0.68
fw_n1000_mat_scan_cacheoff,1000,2000,5,3.522516e-02,8.290152e+06,3.394000e+03,1.235104e+06,0.71
fw_n1000_vec_vectors,1000,2000,5,2.490677e-02,8.288968e+06,3.394000e+03,1.237644e+06,1.00
fw_n1000_vec_views,1000,2000,5,3.871608e-02,8.289160e+06,3.394000e+03,1.239900e+06,0.64
afw_n2000_mat_opt_cacheauto,2000,4000,5,8.208355e-02,1.316806e+07,2.728000e+03,1.381096e+06,1.28
afw_n2000_mat_opt_cacheoff,2000,4000,5,7.691284e-02,1.336124e+07,2.764000e+03,1.378680e+06,1.36
afw_n2000_mat_scan_cacheauto,2000,4000,5,7.099330e-01,1.316802e+07,2.728000e+03,1.376980e+06,0.15
afw_n2000_mat_scan_cacheoff,2000,4000,5,7.205436e-01,1.335458e+07,2.764000e+03,1.454688e+06,0.15
afw_n2000_vec_vectors,2000,4000,5,1.048882e-01,1.335759e+07,2.764000e+03,1.457072e+06,1.00
afw_n2000_vec_views,2000,4000,5,7.292782e-01,1.333721e+07,2.764000e+03,1.455144e+06,0.14
fw_n2000_mat_opt_cacheauto,2000,4000,5,1.163779e-01,1.584121e+07,3.260000e+03,1.459108e+06,0.87
fw_n2000_mat_opt_cacheoff,2000,4000,5,7.678754e-02,1.597265e+07,3.290000e+03,1.460244e+06,1.32
fw_n2000_mat_scan_cacheauto,2000,4000,5,6.358781e-01,1.581282e+07,3.260000e+03,1.456440e+06,0.16
fw_n2000_mat_scan_cacheoff,2000,4000,5,6.182132e-01,1.600372e+07,3.290000e+03,1.377012e+06,0.16
fw_n2000_vec_vectors,2000,4000,5,1.010335e-01,1.597348e+07,3.290000e+03,1.460404e+06,1.00
fw_n2000_vec_views,2000,4000,5,6.733236e-01,1.600113e+07,3.290000e+03,1.459480e+06,0.15
